,max_time,save.full_data.interval,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.persistence_time,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.migration_bias,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.speed,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].mechanics.cell_adhesion_affinities.cell_adhesion_affinity[@name='malignant_epithelial_cell'],cell_definitions.cell_definition[@name='M0_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M1_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M1_macrophage'].cell_interactions.dead_phagocytosis_rate,cell_definitions.cell_definition[@name='M2_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M2_macrophage'].cell_interactions.dead_phagocytosis_rate,cell_definitions.cell_definition[@name='effector_T_cell'].cell_interactions.attack_rates.attack_rate[@name='malignant_epithelial_cell'],cell_definitions.cell_definition[@name='exhausted_T_cell'].secretion.substrate[@name='pro-inflammatory_factor'].secretion_rate,cell_definitions.cell_definition[@name='exhausted_T_cell'].secretion.substrate[@name='pro-inflammatory_factor'].secretion_target,initial_conditions.cell_positions.filename,initial_conditions.cell_positions.folder
10,10080.0,1440.0,7.314315525616165,0.44220978053859167,14.339623915839647,0.5368280765666902,7.821883444845339,5.200077872085888,0.1013986824392727,2.4782525239214444,0.4477199767262816,2.973547448096129,0.592723807478891,0.7820435160341994,spheroid_2.csv,../cell_patterns
11,10080.0,1440.0,8.026672751815362,0.596397740038352,10.210309854278012,0.9006182374732058,3.8766546178551264,6.014876390281474,0.8681153666674774,2.7122606069085116,0.18896989455224056,0.7378384276982977,0.8642694145579385,0.14887977263907448,spheroid_0.csv,../cell_patterns
12,10080.0,1440.0,9.347642510178574,0.7581454534915678,14.888155652325532,0.881637998907723,5.162291066472029,6.378230992989827,0.2712355249948477,7.080453191908129,0.07246730097443173,1.2605006897901188,0.3384447956403968,0.39342962418186966,spheroid_1.csv,../cell_patterns
13,10080.0,1440.0,2.4550804211936725,0.6282015477524464,10.568479264185509,0.9450411988775156,7.093782226199557,9.308930321207447,0.02676063712519957,5.328100520594902,0.9162980086515846,1.5717913347560568,0.29022069943339096,0.24362489278815921,spheroid_2.csv,../cell_patterns
14,10080.0,1440.0,6.21813937109953,0.5359775073863403,11.606939570449263,1.4747109705067234,2.7371767482572262,4.733270736013715,0.7934386353394515,9.661163528018308,0.9619590763787037,1.8872530872354027,0.26347365857735017,0.7971054476918099,spheroid_0.csv,../cell_patterns
15,10080.0,1440.0,7.879646433409092,0.9041411174788418,6.48503469194425,1.311226484581939,4.779345342053626,2.67039466370646,0.20681827007902315,6.526993048661722,0.7295412025092276,2.8770031513516585,0.43926970784920044,0.34042654329158545,spheroid_1.csv,../cell_patterns
16,10080.0,1440.0,4.480318165343444,0.33555054153317726,13.181509560923457,1.202156305213455,0.9327676516043717,1.1599546356092623,0.1888454895339334,3.753967556519154,0.38990876079344045,0.6926849410802994,0.5569923366352427,0.2971810368615115,spheroid_2.csv,../cell_patterns
17,10080.0,1440.0,2.8699730741822136,0.7984039455417442,7.504446571502768,0.7697157704488337,3.9928255141039886,0.7957926419818212,0.7470748815156125,8.43631906176726,0.32805773364584423,1.4862411337733612,0.6673467245674348,0.023149755135815003,spheroid_0.csv,../cell_patterns
18,10080.0,1440.0,8.74178224033055,0.3784772947359113,9.303295415569671,1.381600743341962,9.158430985416453,1.8594024164290965,0.46067095230401867,8.0089452994555,0.4111714307622442,0.6494155297737261,0.9955373256404085,0.6853003588702326,spheroid_1.csv,../cell_patterns
19,10080.0,1440.0,4.195618114256643,0.22488497821662887,13.804756457194845,0.6858749263412653,2.0861204299157694,4.3984152399316585,0.34206761951164716,9.720571204772234,0.5417737056916896,1.7781269837391995,0.01694636605405719,0.20879119255172277,spheroid_2.csv,../cell_patterns
20,10080.0,1440.0,8.438718542029207,0.8414142130479719,10.980455288332996,0.8349740420926486,8.592477399940329,1.5718952491190148,0.22363223796611983,2.033446010439164,0.8366806800572953,1.3769415803843175,0.23164996760993542,0.49380181153635844,spheroid_0.csv,../cell_patterns
21,10080.0,1440.0,3.558286650909602,0.9727538371428823,13.649155779741111,1.133962477417085,7.329557642745098,7.890066583235879,0.6411833881487491,7.909481523943662,0.14155356225275315,1.1167059024502513,0.4252474507992237,0.6273306025295977,spheroid_1.csv,../cell_patterns
22,10080.0,1440.0,3.698625520548951,0.3959992484782564,11.85303281437394,1.0356430257978018,3.5629284804781163,0.7742402156553504,0.4273867918270794,7.429620413675695,0.8110168631308763,2.5801709789493135,0.8882158408052455,0.9674975069656588,spheroid_2.csv,../cell_patterns
23,10080.0,1440.0,1.66361536559929,0.03440332572443106,13.33348886354454,0.5860354128627577,5.7107620366817144,7.346212933539228,0.5254073631522099,5.744578902048915,0.9958697660577319,1.2287069888018318,0.673008224787136,0.3266496061143195,spheroid_0.csv,../cell_patterns
24,10080.0,1440.0,3.151740130102717,0.9185705001674291,7.055108220227276,1.2678897470179185,2.3047835334688815,9.509057103545786,0.28960544105850033,0.8195763459225374,0.2144698603771456,1.8470122927866677,0.08594929858201591,0.48564926645345996,spheroid_1.csv,../cell_patterns
25,10080.0,1440.0,0.8021357366249757,0.851916406700493,10.048026654006339,1.4297867397178705,1.3374176034135807,5.611532904379215,0.58054436021037,3.0167623091927127,0.7773488810724282,0.9314569312811838,0.4601778317585894,0.7214304308747082,spheroid_2.csv,../cell_patterns
26,10080.0,1440.0,6.664001071960876,0.2884785296681794,12.464037527378403,1.4471871966476524,9.454347620066216,6.96182958633064,0.3352795479922334,4.553160971684576,0.3620359131006649,2.4881455325647,0.21543106621751995,0.069807131127161,spheroid_0.csv,../cell_patterns
27,10080.0,1440.0,9.814274314493584,0.26834310917056475,8.91807555355281,1.3382566954360502,6.213435524681617,3.9258824519278237,0.6721522805785611,9.106695839786349,0.024610886343114043,2.182774377716746,0.5378745258711668,0.25359531504979316,spheroid_1.csv,../cell_patterns
28,10080.0,1440.0,7.672981616257572,0.19419480172763334,6.203544298223449,0.9611574765571063,4.270931056837158,8.350592182170548,0.6238557110463661,1.5855776657884848,0.6259194763549611,1.4416969076315798,0.5047021828985321,0.9712150895889596,spheroid_2.csv,../cell_patterns
29,10080.0,1440.0,1.2853204498475366,0.4793902743350286,5.319548415714644,0.6269062270710372,2.9694836659403867,6.5743464827031275,0.05469363311274391,7.348681561813672,0.26133721614611377,0.9764066259517552,0.3678684463368436,0.7512045615093682,spheroid_0.csv,../cell_patterns
30,10080.0,1440.0,6.384458426279703,0.9634209224040747,12.048498023075076,0.5982178690604889,1.4158064022160004,9.019738451747408,0.8303414446896675,6.623386833602972,0.5716245063067976,2.6661339787155156,0.6177953507973677,0.11732647415418712,spheroid_1.csv,../cell_patterns
31,10080.0,1440.0,4.8104672318355295,0.7445816286863025,5.142738734674773,1.1672845266970504,8.02283563176752,4.194664001945846,0.44910012345043226,3.323653034564505,0.8593570475925446,2.3454453260468453,0.9378553958012981,0.08008263532357719,spheroid_2.csv,../cell_patterns
32,10080.0,1440.0,5.129919259418115,0.00921059592351136,11.128068499898244,0.8278378941351372,3.1629815304101925,3.4525196509231293,0.08191982431308895,3.9968908393439104,0.10708437302534723,2.4584051020942908,0.8385382617442048,0.5573278332366998,spheroid_0.csv,../cell_patterns
33,10080.0,1440.0,9.002172175559027,0.6723932693539976,7.976998211792415,0.72686216755321,1.705604089397607,2.4934516629907497,0.5515456637616972,3.5712595042212554,0.05940164359913588,2.1481087423432728,0.16527275211707768,0.9335871110987471,spheroid_1.csv,../cell_patterns
34,10080.0,1440.0,4.839079728606392,0.14069141812941915,9.83627182167758,1.3731400440399275,5.083522145558853,9.90312536495551,0.9492529498805375,4.938306542853165,0.24645769929300254,2.8414360282006195,0.8197451150112434,0.8281527001545023,spheroid_2.csv,../cell_patterns
35,10080.0,1440.0,5.885301203679062,0.5095644905848887,7.335874672510059,0.6685819934788042,6.306363412860191,8.722555047430486,0.4960886934044961,1.1145573856965,0.740061140492563,0.5358301451492199,0.9444060512064502,0.4125028476954683,spheroid_0.csv,../cell_patterns
36,10080.0,1440.0,1.9679918880153664,0.32688303975613064,8.631977431275738,0.529316608436164,7.655221490421126,2.0924554825135617,0.7261692903132257,4.318655969727121,0.6699045667212006,2.7464300201020313,0.3967665541516533,0.6620511435504612,spheroid_1.csv,../cell_patterns
37,10080.0,1440.0,7.003587445153785,0.08115840387631909,5.689358946625665,0.7998152200759314,8.476370459603542,4.902471935718964,0.8971050903869727,8.842083780750338,0.589187420082295,0.8212537820390016,0.15767272089404274,0.4366270303238235,spheroid_2.csv,../cell_patterns
38,10080.0,1440.0,0.7855804707124094,0.12120647334008278,8.962813865260673,1.0003520051150538,9.824352246397986,5.7765952180731155,0.7879659146362189,0.7007084769435561,0.5198232990004759,2.014023112366649,0.10161659736967774,0.1888082015551831,spheroid_0.csv,../cell_patterns
39,10080.0,1440.0,5.640646418053162,0.6567104518945106,14.424918700325376,1.241069230297223,5.583308796278809,2.8609389641951033,0.9250663309450662,6.048894458346658,0.6951028606580536,1.0379762639923797,0.06545383740942079,0.8969402175950354,spheroid_1.csv,../cell_patterns
40,10080.0,1440.0,2.5774808783845984,0.7232375989841952,8.073152296497165,1.094126359050372,8.851840692360303,7.512580472730016,0.15070942023582098,9.415306588594325,0.4811798666836347,2.2817861105157355,0.7158660031332861,0.8595483465572594,spheroid_2.csv,../cell_patterns
41,10080.0,1440.0,9.556531898966158,0.1588981184320166,6.632532826721772,1.0470122155535608,0.6672579419215698,8.140586559123305,0.3897850889390221,5.525361024039363,0.8896172755477145,1.6825181625495846,0.7348663632839766,0.5224570352264174,spheroid_0.csv,../cell_patterns
42,10080.0,1440.0,1.5880782184442481,0.5687300548907146,12.726084519032657,1.150964695852948,6.766673380734481,3.359277773415435,0.9713530282311095,1.6553569120914815,0.3030176288778659,2.0472850203697153,0.7748238634233826,0.5923322319095321,spheroid_1.csv,../cell_patterns
43,10080.0,1440.0,7.314315525616165,0.44220978053859167,14.339623915839647,0.5368280765666902,7.821883444845339,5.200077872085888,0.1013986824392727,2.4782525239214444,0.4477199767262816,2.973547448096129,0.592723807478891,0.7820435160341994,spheroid_2.csv,../cell_patterns
44,10080.0,1440.0,8.026672751815362,0.596397740038352,10.210309854278012,0.9006182374732058,3.8766546178551264,6.014876390281474,0.8681153666674774,2.7122606069085116,0.18896989455224056,0.7378384276982977,0.8642694145579385,0.14887977263907448,spheroid_0.csv,../cell_patterns
45,10080.0,1440.0,9.347642510178574,0.7581454534915678,14.888155652325532,0.881637998907723,5.162291066472029,6.378230992989827,0.2712355249948477,7.080453191908129,0.07246730097443173,1.2605006897901188,0.3384447956403968,0.39342962418186966,spheroid_1.csv,../cell_patterns
46,10080.0,1440.0,2.4550804211936725,0.6282015477524464,10.568479264185509,0.9450411988775156,7.093782226199557,9.308930321207447,0.02676063712519957,5.328100520594902,0.9162980086515846,1.5717913347560568,0.29022069943339096,0.24362489278815921,spheroid_2.csv,../cell_patterns
47,10080.0,1440.0,6.21813937109953,0.5359775073863403,11.606939570449263,1.4747109705067234,2.7371767482572262,4.733270736013715,0.7934386353394515,9.661163528018308,0.9619590763787037,1.8872530872354027,0.26347365857735017,0.7971054476918099,spheroid_0.csv,../cell_patterns
48,10080.0,1440.0,7.879646433409092,0.9041411174788418,6.48503469194425,1.311226484581939,4.779345342053626,2.67039466370646,0.20681827007902315,6.526993048661722,0.7295412025092276,2.8770031513516585,0.43926970784920044,0.34042654329158545,spheroid_1.csv,../cell_patterns
49,10080.0,1440.0,4.480318165343444,0.33555054153317726,13.181509560923457,1.202156305213455,0.9327676516043717,1.1599546356092623,0.1888454895339334,3.753967556519154,0.38990876079344045,0.6926849410802994,0.5569923366352427,0.2971810368615115,spheroid_2.csv,../cell_patterns
50,10080.0,1440.0,2.8699730741822136,0.7984039455417442,7.504446571502768,0.7697157704488337,3.9928255141039886,0.7957926419818212,0.7470748815156125,8.43631906176726,0.32805773364584423,1.4862411337733612,0.6673467245674348,0.023149755135815003,spheroid_0.csv,../cell_patterns
51,10080.0,1440.0,8.74178224033055,0.3784772947359113,9.303295415569671,1.381600743341962,9.158430985416453,1.8594024164290965,0.46067095230401867,8.0089452994555,0.4111714307622442,0.6494155297737261,0.9955373256404085,0.6853003588702326,spheroid_1.csv,../cell_patterns
52,10080.0,1440.0,4.195618114256643,0.22488497821662887,13.804756457194845,0.6858749263412653,2.0861204299157694,4.3984152399316585,0.34206761951164716,9.720571204772234,0.5417737056916896,1.7781269837391995,0.01694636605405719,0.20879119255172277,spheroid_2.csv,../cell_patterns
53,10080.0,1440.0,8.438718542029207,0.8414142130479719,10.980455288332996,0.8349740420926486,8.592477399940329,1.5718952491190148,0.22363223796611983,2.033446010439164,0.8366806800572953,1.3769415803843175,0.23164996760993542,0.49380181153635844,spheroid_0.csv,../cell_patterns
54,10080.0,1440.0,3.558286650909602,0.9727538371428823,13.649155779741111,1.133962477417085,7.329557642745098,7.890066583235879,0.6411833881487491,7.909481523943662,0.14155356225275315,1.1167059024502513,0.4252474507992237,0.6273306025295977,spheroid_1.csv,../cell_patterns
55,10080.0,1440.0,3.698625520548951,0.3959992484782564,11.85303281437394,1.0356430257978018,3.5629284804781163,0.7742402156553504,0.4273867918270794,7.429620413675695,0.8110168631308763,2.5801709789493135,0.8882158408052455,0.9674975069656588,spheroid_2.csv,../cell_patterns
56,10080.0,1440.0,1.66361536559929,0.03440332572443106,13.33348886354454,0.5860354128627577,5.7107620366817144,7.346212933539228,0.5254073631522099,5.744578902048915,0.9958697660577319,1.2287069888018318,0.673008224787136,0.3266496061143195,spheroid_0.csv,../cell_patterns
57,10080.0,1440.0,3.151740130102717,0.9185705001674291,7.055108220227276,1.2678897470179185,2.3047835334688815,9.509057103545786,0.28960544105850033,0.8195763459225374,0.2144698603771456,1.8470122927866677,0.08594929858201591,0.48564926645345996,spheroid_1.csv,../cell_patterns
58,10080.0,1440.0,0.8021357366249757,0.851916406700493,10.048026654006339,1.4297867397178705,1.3374176034135807,5.611532904379215,0.58054436021037,3.0167623091927127,0.7773488810724282,0.9314569312811838,0.4601778317585894,0.7214304308747082,spheroid_2.csv,../cell_patterns
59,10080.0,1440.0,6.664001071960876,0.2884785296681794,12.464037527378403,1.4471871966476524,9.454347620066216,6.96182958633064,0.3352795479922334,4.553160971684576,0.3620359131006649,2.4881455325647,0.21543106621751995,0.069807131127161,spheroid_0.csv,../cell_patterns
60,10080.0,1440.0,9.814274314493584,0.26834310917056475,8.91807555355281,1.3382566954360502,6.213435524681617,3.9258824519278237,0.6721522805785611,9.106695839786349,0.024610886343114043,2.182774377716746,0.5378745258711668,0.25359531504979316,spheroid_1.csv,../cell_patterns
61,10080.0,1440.0,7.672981616257572,0.19419480172763334,6.203544298223449,0.9611574765571063,4.270931056837158,8.350592182170548,0.6238557110463661,1.5855776657884848,0.6259194763549611,1.4416969076315798,0.5047021828985321,0.9712150895889596,spheroid_2.csv,../cell_patterns
62,10080.0,1440.0,1.2853204498475366,0.4793902743350286,5.319548415714644,0.6269062270710372,2.9694836659403867,6.5743464827031275,0.05469363311274391,7.348681561813672,0.26133721614611377,0.9764066259517552,0.3678684463368436,0.7512045615093682,spheroid_0.csv,../cell_patterns
63,10080.0,1440.0,6.384458426279703,0.9634209224040747,12.048498023075076,0.5982178690604889,1.4158064022160004,9.019738451747408,0.8303414446896675,6.623386833602972,0.5716245063067976,2.6661339787155156,0.6177953507973677,0.11732647415418712,spheroid_1.csv,../cell_patterns
64,10080.0,1440.0,4.8104672318355295,0.7445816286863025,5.142738734674773,1.1672845266970504,8.02283563176752,4.194664001945846,0.44910012345043226,3.323653034564505,0.8593570475925446,2.3454453260468453,0.9378553958012981,0.08008263532357719,spheroid_2.csv,../cell_patterns
65,10080.0,1440.0,5.129919259418115,0.00921059592351136,11.128068499898244,0.8278378941351372,3.1629815304101925,3.4525196509231293,0.08191982431308895,3.9968908393439104,0.10708437302534723,2.4584051020942908,0.8385382617442048,0.5573278332366998,spheroid_0.csv,../cell_patterns
66,10080.0,1440.0,9.002172175559027,0.6723932693539976,7.976998211792415,0.72686216755321,1.705604089397607,2.4934516629907497,0.5515456637616972,3.5712595042212554,0.05940164359913588,2.1481087423432728,0.16527275211707768,0.9335871110987471,spheroid_1.csv,../cell_patterns
67,10080.0,1440.0,4.839079728606392,0.14069141812941915,9.83627182167758,1.3731400440399275,5.083522145558853,9.90312536495551,0.9492529498805375,4.938306542853165,0.24645769929300254,2.8414360282006195,0.8197451150112434,0.8281527001545023,spheroid_2.csv,../cell_patterns
68,10080.0,1440.0,5.885301203679062,0.5095644905848887,7.335874672510059,0.6685819934788042,6.306363412860191,8.722555047430486,0.4960886934044961,1.1145573856965,0.740061140492563,0.5358301451492199,0.9444060512064502,0.4125028476954683,spheroid_0.csv,../cell_patterns
69,10080.0,1440.0,1.9679918880153664,0.32688303975613064,8.631977431275738,0.529316608436164,7.655221490421126,2.0924554825135617,0.7261692903132257,4.318655969727121,0.6699045667212006,2.7464300201020313,0.3967665541516533,0.6620511435504612,spheroid_1.csv,../cell_patterns
70,10080.0,1440.0,7.003587445153785,0.08115840387631909,5.689358946625665,0.7998152200759314,8.476370459603542,4.902471935718964,0.8971050903869727,8.842083780750338,0.589187420082295,0.8212537820390016,0.15767272089404274,0.4366270303238235,spheroid_2.csv,../cell_patterns
71,10080.0,1440.0,0.7855804707124094,0.12120647334008278,8.962813865260673,1.0003520051150538,9.824352246397986,5.7765952180731155,0.7879659146362189,0.7007084769435561,0.5198232990004759,2.014023112366649,0.10161659736967774,0.1888082015551831,spheroid_0.csv,../cell_patterns
72,10080.0,1440.0,5.640646418053162,0.6567104518945106,14.424918700325376,1.241069230297223,5.583308796278809,2.8609389641951033,0.9250663309450662,6.048894458346658,0.6951028606580536,1.0379762639923797,0.06545383740942079,0.8969402175950354,spheroid_1.csv,../cell_patterns
73,10080.0,1440.0,2.5774808783845984,0.7232375989841952,8.073152296497165,1.094126359050372,8.851840692360303,7.512580472730016,0.15070942023582098,9.415306588594325,0.4811798666836347,2.2817861105157355,0.7158660031332861,0.8595483465572594,spheroid_2.csv,../cell_patterns
74,10080.0,1440.0,9.556531898966158,0.1588981184320166,6.632532826721772,1.0470122155535608,0.6672579419215698,8.140586559123305,0.3897850889390221,5.525361024039363,0.8896172755477145,1.6825181625495846,0.7348663632839766,0.5224570352264174,spheroid_0.csv,../cell_patterns
75,10080.0,1440.0,1.5880782184442481,0.5687300548907146,12.726084519032657,1.150964695852948,6.766673380734481,3.359277773415435,0.9713530282311095,1.6553569120914815,0.3030176288778659,2.0472850203697153,0.7748238634233826,0.5923322319095321,spheroid_1.csv,../cell_patterns
76,10080.0,1440.0,7.314315525616165,0.44220978053859167,14.339623915839647,0.5368280765666902,7.821883444845339,5.200077872085888,0.1013986824392727,2.4782525239214444,0.4477199767262816,2.973547448096129,0.592723807478891,0.7820435160341994,spheroid_2.csv,../cell_patterns
77,10080.0,1440.0,8.026672751815362,0.596397740038352,10.210309854278012,0.9006182374732058,3.8766546178551264,6.014876390281474,0.8681153666674774,2.7122606069085116,0.18896989455224056,0.7378384276982977,0.8642694145579385,0.14887977263907448,spheroid_0.csv,../cell_patterns
78,10080.0,1440.0,9.347642510178574,0.7581454534915678,14.888155652325532,0.881637998907723,5.162291066472029,6.378230992989827,0.2712355249948477,7.080453191908129,0.07246730097443173,1.2605006897901188,0.3384447956403968,0.39342962418186966,spheroid_1.csv,../cell_patterns
79,10080.0,1440.0,2.4550804211936725,0.6282015477524464,10.568479264185509,0.9450411988775156,7.093782226199557,9.308930321207447,0.02676063712519957,5.328100520594902,0.9162980086515846,1.5717913347560568,0.29022069943339096,0.24362489278815921,spheroid_2.csv,../cell_patterns
80,10080.0,1440.0,6.21813937109953,0.5359775073863403,11.606939570449263,1.4747109705067234,2.7371767482572262,4.733270736013715,0.7934386353394515,9.661163528018308,0.9619590763787037,1.8872530872354027,0.26347365857735017,0.7971054476918099,spheroid_0.csv,../cell_patterns
81,10080.0,1440.0,7.879646433409092,0.9041411174788418,6.48503469194425,1.311226484581939,4.779345342053626,2.67039466370646,0.20681827007902315,6.526993048661722,0.7295412025092276,2.8770031513516585,0.43926970784920044,0.34042654329158545,spheroid_1.csv,../cell_patterns
82,10080.0,1440.0,4.480318165343444,0.33555054153317726,13.181509560923457,1.202156305213455,0.9327676516043717,1.1599546356092623,0.1888454895339334,3.753967556519154,0.38990876079344045,0.6926849410802994,0.5569923366352427,0.2971810368615115,spheroid_2.csv,../cell_patterns
83,10080.0,1440.0,2.8699730741822136,0.7984039455417442,7.504446571502768,0.7697157704488337,3.9928255141039886,0.7957926419818212,0.7470748815156125,8.43631906176726,0.32805773364584423,1.4862411337733612,0.6673467245674348,0.023149755135815003,spheroid_0.csv,../cell_patterns
84,10080.0,1440.0,8.74178224033055,0.3784772947359113,9.303295415569671,1.381600743341962,9.158430985416453,1.8594024164290965,0.46067095230401867,8.0089452994555,0.4111714307622442,0.6494155297737261,0.9955373256404085,0.6853003588702326,spheroid_1.csv,../cell_patterns
85,10080.0,1440.0,4.195618114256643,0.22488497821662887,13.804756457194845,0.6858749263412653,2.0861204299157694,4.3984152399316585,0.34206761951164716,9.720571204772234,0.5417737056916896,1.7781269837391995,0.01694636605405719,0.20879119255172277,spheroid_2.csv,../cell_patterns
86,10080.0,1440.0,8.438718542029207,0.8414142130479719,10.980455288332996,0.8349740420926486,8.592477399940329,1.5718952491190148,0.22363223796611983,2.033446010439164,0.8366806800572953,1.3769415803843175,0.23164996760993542,0.49380181153635844,spheroid_0.csv,../cell_patterns
87,10080.0,1440.0,3.558286650909602,0.9727538371428823,13.649155779741111,1.133962477417085,7.329557642745098,7.890066583235879,0.6411833881487491,7.909481523943662,0.14155356225275315,1.1167059024502513,0.4252474507992237,0.6273306025295977,spheroid_1.csv,../cell_patterns
88,10080.0,1440.0,3.698625520548951,0.3959992484782564,11.85303281437394,1.0356430257978018,3.5629284804781163,0.7742402156553504,0.4273867918270794,7.429620413675695,0.8110168631308763,2.5801709789493135,0.8882158408052455,0.9674975069656588,spheroid_2.csv,../cell_patterns
89,10080.0,1440.0,1.66361536559929,0.03440332572443106,13.33348886354454,0.5860354128627577,5.7107620366817144,7.346212933539228,0.5254073631522099,5.744578902048915,0.9958697660577319,1.2287069888018318,0.673008224787136,0.3266496061143195,spheroid_0.csv,../cell_patterns
90,10080.0,1440.0,3.151740130102717,0.9185705001674291,7.055108220227276,1.2678897470179185,2.3047835334688815,9.509057103545786,0.28960544105850033,0.8195763459225374,0.2144698603771456,1.8470122927866677,0.08594929858201591,0.48564926645345996,spheroid_1.csv,../cell_patterns
91,10080.0,1440.0,0.8021357366249757,0.851916406700493,10.048026654006339,1.4297867397178705,1.3374176034135807,5.611532904379215,0.58054436021037,3.0167623091927127,0.7773488810724282,0.9314569312811838,0.4601778317585894,0.7214304308747082,spheroid_2.csv,../cell_patterns
92,10080.0,1440.0,6.664001071960876,0.2884785296681794,12.464037527378403,1.4471871966476524,9.454347620066216,6.96182958633064,0.3352795479922334,4.553160971684576,0.3620359131006649,2.4881455325647,0.21543106621751995,0.069807131127161,spheroid_0.csv,../cell_patterns
93,10080.0,1440.0,9.814274314493584,0.26834310917056475,8.91807555355281,1.3382566954360502,6.213435524681617,3.9258824519278237,0.6721522805785611,9.106695839786349,0.024610886343114043,2.182774377716746,0.5378745258711668,0.25359531504979316,spheroid_1.csv,../cell_patterns
94,10080.0,1440.0,7.672981616257572,0.19419480172763334,6.203544298223449,0.9611574765571063,4.270931056837158,8.350592182170548,0.6238557110463661,1.5855776657884848,0.6259194763549611,1.4416969076315798,0.5047021828985321,0.9712150895889596,spheroid_2.csv,../cell_patterns
